,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18
Albany," 38,392 "," 40,386 "," 41,522 "," 42,537 "," 43,350 "," 43,270 "," 44,489 "
Armadale," 48,044 "," 51,093 "," 52,020 "," 52,831 "," 52,567 "," 51,807 "," 53,059 "
Ashburton," 85,391 "," 95,024 "," 99,459 "," 105,009 "," 100,665 "," 99,988 "," 97,862 "
Augusta-Margaret River," 35,609 "," 35,787 "," 37,610 "," 38,388 "," 38,719 "," 38,241 "," 40,000 "
Bassendean," 49,931 "," 52,491 "," 53,683 "," 54,984 "," 54,718 "," 54,188 "," 55,928 "
Bayswater," 47,725 "," 50,664 "," 51,784 "," 52,068 "," 51,926 "," 50,959 "," 52,156 "
Belmont," 48,812 "," 51,642 "," 51,797 "," 52,111 "," 51,466 "," 50,479 "," 52,284 "
Beverley," 34,791 "," 38,466 "," 40,518 "," 43,799 "," 39,895 "," 44,436 "," 47,565 "
Boddington," 62,125 "," 67,010 "," 68,596 "," 68,409 "," 65,042 "," 66,199 "," 67,025 "
Boyup Brook," 35,422 "," 30,165 "," 34,069 "," 39,706 "," 41,153 "," 44,506 "," 42,438 "
Bridgetown-Greenbushes," 36,405 "," 37,110 "," 39,045 "," 39,952 "," 39,080 "," 40,448 "," 41,086 "
Brookton," 37,647 "," 41,377 "," 45,081 "," 47,253 "," 44,087 "," 43,123 "," 49,057 "
Broome," 50,692 "," 52,737 "," 54,305 "," 55,085 "," 56,276 "," 54,247 "," 56,683 "
Broomehill-Tambellup," 33,107 "," 39,029 "," 42,601 "," 47,735 "," 45,023 "," 49,292 "," 51,087 "
Bruce Rock," 35,377 "," 46,529 "," 59,927 "," 64,282 "," 53,118 "," 54,306 "," 57,445 "
Bunbury," 45,583 "," 47,302 "," 47,780 "," 48,470 "," 47,926 "," 47,059 "," 47,482 "
Busselton," 38,003 "," 41,288 "," 41,652 "," 42,931 "," 42,695 "," 42,029 "," 42,659 "
Cambridge," 60,803 "," 65,424 "," 67,015 "," 68,393 "," 68,275 "," 67,315 "," 66,887 "
Canning," 44,811 "," 47,039 "," 47,295 "," 47,616 "," 46,688 "," 44,799 "," 46,130 "
Capel," 49,567 "," 50,664 "," 52,069 "," 52,994 "," 53,528 "," 52,242 "," 53,405 "
Carnamah," 38,115 "," 46,581 "," 47,395 "," 50,384 "," 42,898 "," 54,462 "," 47,701 "
Carnarvon," 42,101 "," 41,462 "," 42,884 "," 44,155 "," 44,761 "," 45,460 "," 44,728 "
Chapman Valley," 51,895 "," 54,346 "," 50,309 "," 54,065 "," 54,744 "," 55,382 "," 53,191 "
Chittering," 42,850 "," 46,995 "," 48,564 "," 48,330 "," 48,207 "," 48,393 "," 51,746 "
Claremont," 57,339 "," 60,992 "," 61,692 "," 62,661 "," 62,159 "," 62,245 "," 61,947 "
Cockburn," 50,633 "," 53,833 "," 54,859 "," 55,711 "," 55,417 "," 54,166 "," 55,334 "
Collie," 50,318 "," 51,907 "," 52,204 "," 52,290 "," 50,358 "," 47,066 "," 48,860 "
Coolgardie," 68,424 "," 69,600 "," 70,274 "," 70,346 "," 64,132 "," 63,474 "," 65,366 "
Coorow," 40,402 "," 43,745 "," 43,402 "," 40,847 "," 41,731 "," 45,663 "," 47,126 "
Corrigin," 37,369 "," 44,080 "," 50,268 "," 54,204 "," 49,887 "," 43,244 "," 57,015 "
Cottesloe," 63,747 "," 67,142 "," 70,049 "," 74,887 "," 73,724 "," 73,123 "," 74,918 "
Cranbrook," 35,205 "," 32,511 "," 35,802 "," 37,470 "," 36,876 "," 39,791 "," 43,517 "
Cuballing," 36,845 "," 38,505 "," 43,285 "," 51,727 "," 47,486 "," 42,451 "," 44,386 "
Cue," 36,938 "," 37,862 "," 29,291 "," 33,262 "," 29,130 "," 39,320 "," 31,601 "
Cunderdin," 41,335 "," 45,472 "," 51,989 "," 53,510 "," 51,236 "," 51,992 "," 53,461 "
Dalwallinu," 40,053 "," 50,913 "," 49,667 "," 48,989 "," 53,409 "," 58,829 "," 52,549 "
Dandaragan," 37,373 "," 40,451 "," 42,821 "," 43,545 "," 41,500 "," 41,543 "," 42,129 "
Dardanup," 48,088 "," 50,430 "," 50,608 "," 51,547 "," 51,653 "," 50,060 "," 50,706 "
Denmark," 30,118 "," 31,503 "," 32,673 "," 33,988 "," 34,144 "," 33,414 "," 32,864 "
Derby-West Kimberley," 45,449 "," 48,830 "," 48,605 "," 47,037 "," 47,286 "," 46,847 "," 48,257 "
Donnybrook-Balingup," 37,017 "," 37,996 "," 38,613 "," 39,171 "," 39,025 "," 37,306 "," 38,563 "
Dowerin," 37,356 "," 41,237 "," 45,118 "," 48,707 "," 40,697 "," 40,548 "," 45,668 "
Dumbleyung," 30,965 "," 43,510 "," 58,734 "," 59,094 "," 47,702 "," 45,294 "," 59,652 "
Dundas," 48,702 "," 48,874 "," 45,814 "," 43,612 "," 47,780 "," 48,584 "," 48,890 "
East Fremantle," 57,009 "," 60,857 "," 63,644 "," 62,515 "," 62,205 "," 59,570 "," 62,240 "
East Pilbara," 76,754 "," 81,607 "," 81,783 "," 79,169 "," 76,575 "," 76,076 "," 78,327 "
Esperance," 40,203 "," 42,575 "," 45,524 "," 45,597 "," 46,546 "," 46,776 "," 49,190 "
Exmouth," 49,197 "," 50,323 "," 51,900 "," 50,090 "," 50,600 "," 49,494 "," 50,117 "
Fremantle," 48,949 "," 52,271 "," 54,877 "," 54,513 "," 54,876 "," 53,562 "," 55,294 "
Gingin," 36,006 "," 38,663 "," 37,787 "," 38,490 "," 38,359 "," 37,579 "," 37,572 "
Gnowangerup," 39,675 "," 41,270 "," 52,466 "," 52,925 "," 50,934 "," 53,829 "," 60,777 "
Goomalling," 37,188 "," 40,557 "," 43,681 "," 49,246 "," 42,167 "," 46,390 "," 45,930 "
Gosnells," 46,680 "," 49,269 "," 49,531 "," 49,940 "," 49,299 "," 48,076 "," 49,343 "
Greater Geraldton," 47,442 "," 50,557 "," 50,512 "," 50,974 "," 51,081 "," 50,406 "," 51,331 "
Halls Creek," 36,096 "," 40,724 "," 42,633 "," 42,448 "," 41,091 "," 38,267 "," 41,528 "
Harvey," 47,297 "," 49,667 "," 50,724 "," 51,596 "," 50,995 "," 50,021 "," 50,847 "
Irwin," 43,470 "," 46,181 "," 47,987 "," 46,785 "," 45,686 "," 43,659 "," 44,919 "
Jerramungup," 35,797 "," 34,660 "," 46,033 "," 49,488 "," 44,324 "," 48,058 "," 51,546 "
Joondalup," 49,077 "," 52,634 "," 53,800 "," 54,565 "," 54,080 "," 52,796 "," 53,753 "
Kalamunda," 50,056 "," 52,633 "," 53,556 "," 54,124 "," 54,026 "," 52,142 "," 52,976 "
Kalgoorlie/Boulder," 59,946 "," 64,580 "," 64,719 "," 66,098 "," 66,773 "," 66,410 "," 67,751 "
Karratha," 77,079 "," 80,249 "," 83,412 "," 84,467 "," 81,933 "," 78,517 "," 78,594 "
Katanning," 37,835 "," 41,185 "," 43,286 "," 43,521 "," 43,458 "," 44,811 "," 45,903 "
Kellerberrin," 35,616 "," 37,438 "," 46,771 "," 44,728 "," 42,670 "," 46,386 "," 47,706 "
Kent," 45,303 "," 51,262 "," 59,338 "," 71,892 "," 53,757 "," 52,515 "," 64,545 "
Kojonup," 35,122 "," 35,934 "," 37,782 "," 42,407 "," 41,299 "," 44,851 "," 47,399 "
Kondinin," 30,706 "," 35,490 "," 52,236 "," 59,982 "," 48,332 "," 45,400 "," 51,370 "
Koorda," 22,680 "," 43,020 "," 44,443 "," 53,088 "," 50,991 "," 54,142 "," 39,379 "
Kulin," 34,003 "," 43,250 "," 54,546 "," 59,068 "," 50,600 "," 49,872 "," 57,937 "
Kwinana," 49,140 "," 52,309 "," 53,147 "," 53,945 "," 54,093 "," 53,144 "," 54,415 "
Lake Grace," 37,519 "," 43,134 "," 54,102 "," 63,835 "," 52,305 "," 50,222 "," 58,754 "
Laverton," 48,166 "," 47,610 "," 47,912 "," 44,031 "," 49,514 "," 47,844 "," 51,317 "
Leonora," 61,852 "," 62,520 "," 59,097 "," 61,958 "," 65,914 "," 67,535 "," 70,868 "
Mandurah," 42,973 "," 46,482 "," 47,923 "," 48,163 "," 47,417 "," 46,411 "," 47,165 "
Manjimup," 35,862 "," 37,196 "," 37,640 "," 39,424 "," 40,315 "," 39,250 "," 39,104 "
Meekatharra," 44,344 "," 42,927 "," 40,315 "," 48,450 "," 47,165 "," 50,201 "," 52,948 "
Melville," 49,505 "," 52,559 "," 53,503 "," 54,236 "," 53,719 "," 52,607 "," 53,416 "
Menzies," 39,108 "," 38,804 "," 34,463 "," 38,020 "," 34,786 "," 42,360 "," 43,735 "
Merredin," 45,924 "," 45,833 "," 50,395 "," 51,266 "," 50,848 "," 51,887 "," 52,250 "
Mingenew," 51,008 "," 54,201 "," 52,984 "," 48,610 "," 39,689 "," 56,573 "," 57,804 "
Moora," 42,638 "," 46,585 "," 49,250 "," 51,519 "," 49,932 "," 53,263 "," 52,223 "
Morawa," 48,185 "," 53,654 "," 48,674 "," 51,243 "," 43,076 "," 56,101 "," 47,044 "
Mosman Park," 53,640 "," 58,397 "," 60,400 "," 61,907 "," 61,858 "," 60,766 "," 61,500 "
Mount Magnet," 39,437 "," 44,389 "," 45,966 "," 39,360 "," 41,316 "," 46,078 "," 45,823 "
Mount Marshall," 28,440 "," 45,600 "," 47,612 "," 51,526 "," 53,321 "," 67,028 "," 37,768 "
Mukinbudin," 31,028 "," 34,394 "," 38,838 "," 43,952 "," 48,304 "," 53,639 "," 43,952 "
Mundaring," 48,949 "," 51,549 "," 51,945 "," 52,380 "," 51,769 "," 51,246 "," 51,846 "
Murchison, np , np , np , np , np ," 78,180 "," 72,570 "
Murray," 44,227 "," 46,965 "," 47,858 "," 47,903 "," 47,546 "," 47,135 "," 47,526 "
Nannup," 34,573 "," 31,113 "," 30,745 "," 34,000 "," 34,650 "," 33,577 "," 33,098 "
Narembeen," 28,725 "," 34,081 "," 50,017 "," 52,376 "," 45,701 "," 42,396 "," 53,820 "
Narrogin," 42,149 "," 44,171 "," 46,274 "," 48,717 "," 47,728 "," 48,673 "," 49,478 "
Nedlands," 61,759 "," 65,897 "," 67,678 "," 69,166 "," 68,221 "," 68,874 "," 67,331 "
Ngaanyatjarraku, np , np , np , np , np , np , np 
Northam," 43,722 "," 47,598 "," 49,758 "," 49,707 "," 50,387 "," 50,106 "," 49,767 "
Northampton," 36,071 "," 39,039 "," 37,295 "," 36,488 "," 37,613 "," 39,801 "," 39,848 "
Nungarin," 28,221 "," 34,726 "," 39,783 "," 47,286 "," 45,760 "," 44,931 "," 40,050 "
Peppermint Grove," 78,945 "," 81,895 "," 84,800 "," 88,452 "," 89,795 "," 85,705 "," 90,486 "
Perenjori," 40,877 "," 46,617 "," 37,604 "," 36,022 "," 40,512 "," 49,923 "," 37,204 "
Perth," 50,151 "," 54,327 "," 55,655 "," 54,010 "," 52,506 "," 49,496 "," 53,450 "
Pingelly," 32,056 "," 41,156 "," 44,573 "," 50,727 "," 39,987 "," 44,100 "," 47,401 "
Plantagenet," 34,162 "," 33,098 "," 35,116 "," 37,759 "," 38,015 "," 39,032 "," 40,742 "
Port Hedland," 73,645 "," 82,729 "," 84,001 "," 85,272 "," 82,349 "," 81,173 "," 83,516 "
Quairading," 40,487 "," 47,026 "," 52,005 "," 60,438 "," 53,271 "," 49,798 "," 56,316 "
Ravensthorpe," 44,473 "," 47,681 "," 52,811 "," 55,847 "," 49,920 "," 47,815 "," 52,584 "
Rockingham," 50,071 "," 53,834 "," 55,135 "," 55,602 "," 54,561 "," 53,318 "," 54,495 "
Sandstone," 48,348 "," 53,037 "," 52,253 "," 43,509 "," 33,964 "," 36,446 "," 38,699 "
Serpentine-Jarrahdale," 51,985 "," 53,892 "," 54,959 "," 55,768 "," 55,267 "," 54,654 "," 55,810 "
Shark Bay," 37,455 "," 40,270 "," 42,485 "," 45,018 "," 42,091 "," 41,478 "," 38,960 "
South Perth," 53,325 "," 56,817 "," 57,670 "," 58,605 "," 58,242 "," 56,053 "," 57,248 "
Stirling," 49,267 "," 52,355 "," 53,494 "," 54,290 "," 53,876 "," 52,186 "," 53,300 "
Subiaco," 61,079 "," 64,568 "," 65,956 "," 66,884 "," 64,998 "," 63,775 "," 64,502 "
Swan," 48,115 "," 51,231 "," 52,303 "," 52,977 "," 52,874 "," 52,108 "," 53,060 "
Tammin," 36,598 "," 37,115 "," 47,502 "," 55,067 "," 43,024 "," 50,790 "," 52,000 "
Three Springs," 38,970 "," 48,682 "," 47,746 "," 40,292 "," 39,463 "," 49,095 "," 49,925 "
Toodyay," 42,488 "," 44,129 "," 45,652 "," 45,326 "," 44,332 "," 45,756 "," 46,602 "
Trayning," 34,663 "," 42,555 "," 49,458 "," 44,450 "," 47,621 "," 44,550 "," 46,311 "
Upper Gascoyne," 56,311 "," 57,241 "," 50,378 "," 47,998 "," 59,342 "," 50,829 "," 59,913 "
Victoria Park," 48,884 "," 52,552 "," 53,305 "," 53,586 "," 52,328 "," 51,759 "," 53,802 "
Victoria Plains," 34,166 "," 41,389 "," 45,530 "," 48,774 "," 40,004 "," 49,464 "," 57,573 "
Vincent," 51,682 "," 57,057 "," 58,557 "," 59,163 "," 59,590 "," 57,850 "," 60,222 "
Wagin," 38,829 "," 41,344 "," 45,584 "," 45,395 "," 43,038 "," 41,247 "," 44,227 "
Wandering," 52,427 "," 56,267 "," 62,455 "," 71,146 "," 54,923 "," 63,118 "," 59,916 "
Wanneroo," 47,299 "," 50,323 "," 51,075 "," 51,904 "," 51,673 "," 50,530 "," 51,659 "
Waroona," 45,018 "," 48,473 "," 49,385 "," 51,260 "," 49,840 "," 47,979 "," 48,022 "
West Arthur," 37,921 "," 39,857 "," 38,796 "," 44,692 "," 37,760 "," 49,635 "," 50,636 "
Westonia," 42,454 "," 54,388 "," 44,043 "," 51,401 "," 58,280 "," 65,900 "," 59,763 "
Wickepin," 36,973 "," 37,015 "," 51,027 "," 51,476 "," 42,822 "," 45,400 "," 57,175 "
Williams," 37,254 "," 39,464 "," 46,445 "," 54,135 "," 46,690 "," 50,255 "," 54,914 "
Wiluna," 39,322 "," 45,324 "," 46,769 "," 33,537 "," 40,086 "," 40,633 "," 44,558 "
Wongan-Ballidu," 43,840 "," 48,559 "," 49,213 "," 49,603 "," 48,650 "," 51,229 "," 50,332 "
Woodanilling," 36,481 "," 39,939 "," 47,932 "," 53,016 "," 48,265 "," 45,554 "," 48,732 "
Wyalkatchem," 39,843 "," 54,361 "," 54,019 "," 52,838 "," 46,702 "," 54,172 "," 49,054 "
Wyndham-East Kimberley," 52,600 "," 54,458 "," 55,736 "," 54,348 "," 54,661 "," 54,817 "," 56,800 "
Yalgoo," 42,081 "," 39,126 "," 50,193 "," 40,787 "," 39,530 "," 38,878 "," 35,564 "
Yilgarn," 42,053 "," 46,575 "," 53,569 "," 59,662 "," 55,840 "," 53,239 "," 57,067 "
York," 37,103 "," 38,868 "," 40,184 "," 40,982 "," 31,452 "," 32,214 "," 44,186 "
